match_id,player_id,player_name,team_id,team_name,position,goals,assists,minutes,yellow_cards,red_cards,own_goals,clean_sheet,team_result,pass_accuracy,shots_on_target,key_passes,shots_faced,saves,provider_name,data_quality_level
M001,P01,Lionel Messi,T01,Argentina,FWD,2,1,90,0,0,0,0,WIN,87.5,3,4,0,0,csv,basic
M001,P02,Julian Alvarez,T01,Argentina,FWD,1,0,78,0,0,0,0,WIN,82.0,2,1,0,0,csv,basic
M001,P03,Rodrigo De Paul,T01,Argentina,MID,0,1,90,0,0,0,0,WIN,91.2,1,3,0,0,csv,basic
M001,P04,Nicolas Otamendi,T01,Argentina,DEF,0,0,90,1,0,0,0,WIN,88.0,0,1,0,0,csv,basic
M001,P05,Emiliano Martinez,T01,Argentina,GK,0,0,90,0,0,0,1,WIN,78.0,0,0,4,3,csv,basic
M001,P06,Salem Al-Dawsari,T02,Saudi Arabia,FWD,1,0,90,0,0,0,0,LOSS,75.0,2,1,0,0,csv,basic
M001,P07,Salman Al-Faraj,T02,Saudi Arabia,MID,0,0,82,1,0,0,0,LOSS,80.5,1,2,0,0,csv,basic
M001,P08,Yasir Al-Shahrani,T02,Saudi Arabia,DEF,0,0,90,0,0,0,0,LOSS,82.0,0,1,0,0,csv,basic
M001,P09,Mohammed Al-Owais,T02,Saudi Arabia,GK,0,0,90,0,0,0,0,LOSS,70.0,0,0,8,5,csv,basic
M002,P01,Lionel Messi,T01,Argentina,FWD,1,1,90,0,0,0,0,WIN,89.0,3,3,0,0,csv,basic
M002,P02,Julian Alvarez,T01,Argentina,FWD,0,0,12,0,0,0,0,WIN,60.0,1,0,0,0,csv,basic
M002,P03,Rodrigo De Paul,T01,Argentina,MID,0,1,90,0,0,0,0,WIN,92.0,1,5,0,0,csv,basic
M002,P10,Hirving Lozano,T03,Mexico,FWD,1,0,75,0,0,0,0,DRAW,78.0,2,2,0,0,csv,basic
M003,P11,Edson Alvarez,T03,Mexico,MID,0,0,10,0,0,0,0,DRAW,60.0,0,0,0,0,csv,basic
